Date,Open,High,Low,Close
2013-02-26,155.01,155.01,155.01,155.01
2013-02-27,154.82,154.82,154.82,154.82
2013-02-28,149.08,149.08,149.08,149.08
2013-03-01,146.85,146.85,146.85,146.85
2013-03-04,142.96,142.96,142.96,142.96
2013-03-05,143.74,143.74,143.74,143.74
2013-03-06,146.00,146.00,146.00,146.00
2013-03-07,145.56,145.56,145.56,145.56
2013-03-08,145.26,145.26,145.26,145.26
2013-03-11,143.91,143.91,143.91,143.91
2013-03-12,142.61,142.61,142.61,142.61
2013-03-13,142.12,142.12,142.12,142.12
2013-03-14,140.84,140.84,140.84,140.84
2013-03-15,142.28,142.28,142.28,142.28
2013-03-18,141.17,141.17,141.17,141.17
2013-03-19,140.92,140.92,140.92,140.92
2013-03-20,140.71,140.71,140.71,140.71
2013-03-21,140.80,140.80,140.80,140.80
2013-03-22,140.90,140.90,140.90,140.90
2013-03-25,140.70,140.70,140.70,140.70
2013-03-26,140.50,140.50,140.50,140.50
2013-03-27,140.04,140.04,140.04,140.04
2013-03-28,139.87,139.87,139.87,139.87
2013-04-01,136.70,136.70,136.70,136.70
2013-04-02,136.59,136.59,136.59,136.59
2013-04-03,136.80,136.80,136.80,136.80
2013-04-04,137.20,137.20,137.20,137.20
2013-04-05,136.54,136.54,136.54,136.54
2013-04-08,137.52,137.52,137.52,137.52
2013-04-09,138.23,138.23,138.23,138.23
2013-04-10,138.68,138.68,138.68,138.68
2013-04-11,139.00,139.00,139.00,139.00
2013-04-12,138.96,138.96,138.96,138.96
2013-04-15,138.48,138.48,138.44,138.48
2013-04-16,138.36,138.36,138.36,138.36
2013-04-17,138.07,138.07,138.07,138.07
2013-04-18,138.25,138.25,138.25,138.25
2013-04-19,138.28,138.28,138.28,138.28
2013-04-22,138.15,138.15,138.15,138.15
2013-04-23,138.15,138.15,138.15,138.15
2013-04-24,138.01,138.01,138.01,138.01
2013-04-25,137.89,137.89,137.89,137.89
2013-04-26,137.89,137.89,137.89,137.89
2013-04-29,137.80,137.80,137.80,137.80
2013-04-30,129.75,129.75,129.75,129.75
2013-05-01,129.00,129.00,129.00,129.00
2013-05-02,126.15,126.15,126.15,126.15
2013-05-03,127.46,127.46,127.46,127.46
2013-05-06,127.50,127.50,127.50,127.50
2013-05-07,130.59,130.59,130.59,130.59
2013-05-08,130.97,130.97,130.97,130.97
2013-05-09,130.18,130.18,130.18,130.18
2013-05-10,129.57,129.57,129.57,129.57
2013-05-13,129.38,129.38,129.38,129.38
2013-05-14,128.60,128.60,128.50,128.60
2013-05-15,127.93,127.93,127.93,127.93
2013-05-16,127.00,127.80,127.00,127.80
2013-05-17,127.47,127.47,127.47,127.47
2013-05-20,127.30,127.30,127.30,127.30
2013-05-21,127.34,127.34,127.34,127.34
2013-05-22,121.33,121.33,121.33,121.33
2013-05-23,119.00,120.00,119.00,119.25
2013-05-24,119.30,119.42,119.00,119.42
2013-05-28,116.75,116.75,114.54,114.54
2013-05-29,110.75,110.75,108.75,109.33
2013-05-30,110.00,110.75,110.00,110.75
2013-05-31,111.50,112.50,110.75,110.75
2013-06-03,114.00,117.25,114.00,117.25
2013-06-04,114.50,115.67,114.50,115.67
2013-06-05,112.25,112.25,111.75,111.75
2013-06-06,108.00,108.00,107.42,107.42
2013-06-07,109.00,109.00,107.50,108.50
2013-06-10,108.83,108.83,108.83,108.83
2013-06-11,109.25,110.00,109.25,109.25
2013-06-12,108.83,108.83,108.83,108.83
2013-06-13,108.33,108.33,108.33,108.33
2013-06-14,109.00,112.17,109.00,112.17
2013-06-17,114.25,115.75,113.75,114.92
2013-06-18,116.58,116.58,116.58,116.58
2013-06-19,118.00,118.00,117.33,117.33
2013-06-20,116.00,116.00,114.13,114.13
2013-06-21,115.08,115.08,115.08,115.08
2013-06-24,113.50,113.75,112.00,112.17
2013-06-25,111.50,113.00,111.50,112.83
2013-06-26,112.75,113.33,112.00,113.33
2013-06-28,116.00,116.00,115.83,115.83
2013-07-01,116.75,116.75,116.75,116.75
2013-07-02,119.00,119.33,119.00,119.33
2013-07-03,120.50,120.75,120.17,120.17
2013-07-05,124.50,124.50,119.83,120.92
2013-07-08,120.24,120.24,120.24,120.24
2013-07-09,120.82,120.82,120.82,120.82
2013-07-10,121.26,122.00,121.26,121.26
2013-07-11,121.75,125.00,121.75,121.75
2013-07-12,122.31,125.25,122.31,122.31
2013-07-15,124.00,124.00,124.00,124.00
2013-07-16,123.50,123.50,123.50,123.50
2013-07-17,125.50,125.50,125.50,125.50
2013-07-18,125.25,125.25,125.25,125.25
2013-07-19,125.00,125.00,125.00,125.00
2013-07-22,123.50,123.50,123.50,123.50
2013-07-23,124.00,124.00,124.00,124.00
2013-07-24,126.25,126.25,126.25,126.25
2013-07-25,124.75,124.75,124.75,124.75
2013-07-26,124.50,124.50,124.50,124.50
2013-07-29,123.00,123.25,122.50,123.00
2013-07-30,122.50,122.50,122.50,122.50
2013-07-31,122.75,122.75,122.75,122.75
2013-08-01,124.38,124.38,124.38,124.38
2013-08-02,126.17,126.17,126.17,126.17
2013-08-05,127.00,127.00,127.00,127.00
2013-08-06,130.00,130.00,130.00,130.00
2013-08-07,131.25,131.25,131.25,131.25
2013-08-08,132.75,132.75,132.75,132.75
2013-08-09,134.00,134.00,134.00,134.00
2013-08-12,138.25,138.25,137.00,137.00
2013-08-13,138.40,138.75,138.40,138.75
2013-08-14,137.00,137.00,136.25,136.25
2013-08-15,132.00,132.00,132.00,132.00
2013-08-16,133.50,134.75,133.50,134.75
2013-08-19,134.50,134.50,134.50,134.50
2013-08-20,133.25,133.25,133.25,133.25
2013-08-21,134.13,134.13,134.13,134.13
2013-08-22,133.38,133.38,133.38,133.38
2013-08-23,137.13,137.13,137.13,137.13
2013-08-26,137.13,137.13,137.13,137.13
2013-08-27,137.00,137.00,137.00,137.00
2013-08-28,136.00,136.00,136.00,136.00
2013-08-29,134.25,134.25,134.25,134.25
2013-08-30,134.13,134.25,134.13,134.13
2013-09-03,136.00,136.00,134.15,134.15
2013-09-04,135.00,135.50,135.00,135.28
2013-09-05,134.08,134.08,134.08,134.08
2013-09-06,134.03,134.03,134.03,134.03
2013-09-09,135.36,135.36,135.36,135.36
2013-09-10,134.89,134.89,134.89,134.89
2013-09-11,135.25,135.25,135.25,135.25
2013-09-12,135.28,135.28,135.28,135.28
2013-09-13,135.08,135.08,135.08,135.08
2013-09-16,134.79,134.79,134.79,134.79
2013-09-17,134.67,134.67,134.67,134.67
2013-09-18,134.73,134.73,134.73,134.73
2013-09-19,134.67,134.67,134.67,134.67
2013-09-20,134.64,134.64,134.64,134.64
2013-09-23,134.55,134.55,134.55,134.55
2013-09-24,134.48,134.48,134.48,134.48
2013-09-25,134.45,134.45,134.45,134.45
2013-09-26,134.45,134.45,134.45,134.45
2013-09-27,134.33,134.33,134.33,134.33
2013-09-30,134.19,134.19,134.19,134.19
2013-10-01,128.75,129.58,127.43,127.43
2013-10-02,129.32,129.32,129.32,129.32
2013-10-03,129.53,129.53,129.53,129.53
2013-10-04,129.73,129.73,129.73,129.73
2013-10-07,129.91,129.91,129.91,129.91
2013-10-08,130.00,130.19,130.00,130.19
2013-10-09,130.76,130.80,130.54,130.76
2013-10-10,131.40,131.73,131.40,131.40
2013-10-11,131.94,131.94,131.94,131.94
2013-10-14,132.29,132.29,132.29,132.29
2013-10-15,132.55,132.57,132.55,132.55
2013-10-16,132.00,132.34,132.00,132.34
2013-10-17,132.59,132.59,132.59,132.59
2013-10-18,132.65,132.65,132.65,132.65
2013-10-21,132.69,132.69,132.69,132.69
2013-10-22,132.67,132.67,132.67,132.67
2013-10-23,132.60,132.60,132.60,132.60
2013-10-24,132.68,132.68,132.68,132.68
2013-10-25,132.76,132.76,132.76,132.76
2013-10-28,126.75,126.75,126.75,126.75
2013-10-29,126.17,126.38,126.17,126.17
2013-10-30,128.50,128.50,127.75,127.75
2013-10-31,129.44,129.44,129.44,129.44
2013-11-01,132.33,132.33,132.33,132.33
2013-11-04,132.42,132.42,132.42,132.42
2013-11-05,133.25,133.50,133.13,133.25
2013-11-06,133.56,133.56,133.56,133.56
2013-11-07,133.00,133.00,132.81,132.81
2013-11-08,132.50,132.83,132.50,132.83
2013-11-11,132.56,132.56,132.56,132.56
2013-11-12,133.88,133.88,133.88,133.88
2013-11-13,133.31,133.31,133.31,133.31
2013-11-14,133.38,133.38,133.38,133.38
2013-11-15,133.17,133.17,133.17,133.17
2013-11-18,132.75,132.75,132.75,132.75
2013-11-19,133.00,133.00,133.00,133.00
2013-11-20,133.41,133.41,133.41,133.41
2013-11-21,133.69,133.69,133.69,133.69
2013-11-22,134.38,134.38,134.38,134.38
2013-11-25,134.69,134.69,134.69,134.69
2013-11-26,134.50,134.50,134.50,134.50
2013-11-27,133.81,133.81,133.81,133.81
2013-11-29,135.06,135.06,135.06,135.06
2013-12-02,136.16,136.16,136.16,136.16
2013-12-03,137.39,137.39,136.25,137.39
2013-12-04,138.52,138.52,138.52,138.52
2013-12-05,138.05,138.05,138.05,138.05
2013-12-06,138.10,138.10,138.10,138.10
2013-12-09,138.70,138.70,138.70,138.70
2013-12-10,138.41,138.41,138.41,138.41
2013-12-11,138.04,138.04,138.04,138.04
2013-12-12,137.52,137.52,137.52,137.52
2013-12-13,137.40,137.40,137.40,137.40
2013-12-16,137.48,137.48,137.48,137.48
2013-12-17,136.10,137.05,136.10,137.05
2013-12-18,136.97,136.97,136.97,136.97
2013-12-19,136.76,136.76,136.76,136.76
2013-12-20,136.61,136.61,136.61,136.61
2013-12-23,136.28,136.28,136.28,136.28
2013-12-24,136.27,136.27,136.27,136.27
2013-12-26,136.13,136.13,136.13,136.13
2013-12-27,135.93,135.93,135.93,135.93
2013-12-30,135.88,135.88,135.88,135.88
2014-01-02,133.33,133.33,133.33,133.33
2014-01-03,132.71,132.71,132.71,132.71
2014-01-06,132.18,132.18,132.18,132.18
2014-01-07,132.02,132.02,132.02,132.02
2014-01-08,131.93,131.93,131.93,131.93
2014-01-09,130.91,130.91,130.91,130.91
2014-01-10,130.82,130.82,130.82,130.82
2014-01-13,130.63,130.63,130.63,130.63
2014-01-14,131.01,131.01,131.01,131.01
2014-01-15,126.44,126.44,126.44,126.44
2014-01-16,125.31,125.31,125.31,125.31
2014-01-17,123.33,123.33,123.25,123.33
2014-01-21,120.08,120.08,120.08,120.08
2014-01-22,122.00,123.00,122.00,123.00
2014-01-23,123.63,123.63,123.00,123.63
2014-01-24,124.92,124.92,124.92,124.92
2014-01-27,123.33,123.33,123.33,123.33
2014-01-28,122.42,122.42,122.42,122.42
2014-01-29,122.63,122.63,122.63,122.63
2014-01-30,122.50,122.50,122.50,122.50
2014-01-31,122.63,122.63,122.63,122.63
2014-02-03,122.51,122.51,122.51,122.51
2014-02-04,122.29,122.29,122.29,122.29
2014-02-05,122.60,122.60,121.87,121.87
2014-02-06,122.03,122.03,122.03,122.03
2014-02-07,121.04,121.04,121.04,121.04
2014-02-10,120.87,120.87,120.87,120.87
2014-02-11,120.68,120.68,120.68,120.68
2014-02-12,121.17,121.17,121.17,121.17
2014-02-13,122.04,122.04,122.04,122.04
2014-02-14,122.39,122.39,122.39,122.39
2014-02-18,122.33,122.33,122.33,122.33
2014-02-19,122.39,122.39,122.39,122.39
2014-02-20,122.17,122.17,122.17,122.17
2014-02-21,118.67,118.67,118.67,118.67
2014-02-24,115.07,115.07,115.07,115.07
2014-02-25,114.25,114.25,114.25,114.25
2014-02-26,114.00,114.00,113.88,113.88
2014-02-27,115.50,115.50,115.50,115.50
2014-02-28,115.00,115.00,113.75,114.50
2014-03-03,113.58,113.58,113.25,113.58
2014-03-04,112.75,112.75,112.75,112.75
2014-03-05,112.00,113.42,112.00,113.42
2014-03-06,112.50,112.50,112.50,112.50
2014-03-07,112.50,112.50,108.67,108.67
2014-03-10,101.67,102.25,101.67,102.25
2014-03-11,97.25,105.33,97.25,105.33
2014-03-12,103.00,107.33,103.00,107.33
2014-03-13,107.75,111.25,107.75,111.25
2014-03-14,108.58,108.58,108.58,108.58
2014-03-17,107.50,107.50,107.50,107.50
2014-03-18,109.42,109.42,109.42,109.42
2014-03-19,109.17,109.17,109.17,109.17
2014-03-20,109.75,109.75,108.67,108.67
2014-03-21,108.77,108.77,108.77,108.77
2014-03-24,109.92,109.92,109.92,109.92
2014-03-25,112.25,112.25,112.25,112.25
2014-03-26,113.08,113.08,113.08,113.08
2014-03-27,113.08,113.08,113.08,113.08
2014-03-28,114.83,114.83,114.83,114.83
2014-03-31,117.67,117.67,117.67,117.67
2014-04-01,116.67,116.67,116.67,116.67
2014-04-02,114.69,114.69,114.69,114.69
2014-04-03,115.48,115.48,115.48,115.48
2014-04-04,116.07,116.07,116.07,116.07
2014-04-07,118.16,118.16,118.16,118.16
2014-04-08,118.70,118.73,118.67,118.70
2014-04-09,118.36,118.36,118.36,118.36
2014-04-10,117.30,117.30,117.30,117.30
2014-04-11,117.09,117.09,117.09,117.09
2014-04-14,116.95,116.95,116.95,116.95
2014-04-15,116.75,116.75,116.75,116.75
2014-04-16,116.77,116.77,116.77,116.77
2014-04-17,116.79,116.79,116.79,116.79
2014-04-21,116.27,116.27,116.27,116.27
2014-04-22,116.00,116.00,116.00,116.00
2014-04-23,115.91,115.91,115.91,115.91
2014-04-24,112.50,112.50,112.50,112.50
2014-04-25,112.50,112.50,111.42,111.42
2014-04-28,108.58,108.58,107.25,107.25
2014-04-29,108.75,108.75,107.63,107.63
2014-04-30,105.50,105.50,105.50,105.50
2014-05-01,105.75,105.75,105.75,105.75
2014-05-02,106.56,106.56,106.56,106.56
2014-05-05,106.67,106.67,106.67,106.67
2014-05-06,106.50,106.50,106.50,106.50
2014-05-07,104.94,104.94,104.94,104.94
2014-05-08,103.75,104.00,103.75,104.00
2014-05-09,103.48,103.78,103.48,103.78
2014-05-12,104.77,104.77,104.77,104.77
2014-05-13,104.25,104.25,104.22,104.22
2014-05-14,104.45,104.45,104.45,104.45
2014-05-15,103.91,103.91,103.91,103.91
2014-05-16,102.80,102.80,102.80,102.80
2014-05-19,97.00,97.00,97.00,97.00
2014-05-20,97.00,97.00,97.00,97.00
2014-05-21,98.58,98.58,98.58,98.58
2014-05-22,100.00,100.17,100.00,100.17
2014-05-23,97.29,97.29,97.29,97.29
2014-05-27,98.67,98.67,98.67,98.67
2014-05-28,96.50,96.50,96.25,96.25
2014-05-29,95.67,95.67,95.67,95.67
2014-05-30,93.25,93.25,93.25,93.25
2014-06-02,93.91,93.91,92.10,93.91
2014-06-03,93.84,93.84,93.84,93.84
