Date,Open,High,Low,Close
1924-12-31,19.47,19.47,19.47,19.47
1925-12-31,22.31,22.31,22.31,22.31
1926-12-31,24.73,24.73,24.73,24.73
1927-12-31,17.43,17.43,17.43,17.43
1928-12-31,15.90,15.90,15.90,15.90
1929-12-31,17.26,17.26,17.26,17.26
1930-12-31,16.59,16.59,16.59,16.59
1931-12-31,9.94,9.94,9.94,9.94
1932-12-31,14.83,14.83,14.83,14.83
1933-12-31,12.04,12.04,12.04,12.04
1934-12-31,17.39,17.39,17.39,17.39
1935-12-31,16.45,16.45,16.45,16.45
1936-12-31,18.32,18.32,18.32,18.32
1937-12-31,19.14,19.14,19.14,19.14
1938-12-31,18.67,18.67,18.67,18.67
1939-12-31,17.10,17.10,17.10,17.10
1940-12-31,16.93,16.93,16.93,16.93
1941-12-31,18.03,18.03,18.03,18.03
1942-12-31,17.00,17.00,17.00,17.00
1943-12-31,16.16,16.16,16.16,16.16
1944-12-31,16.01,16.01,16.01,16.01
1945-12-31,13.58,13.58,13.58,13.58
1946-12-31,13.35,13.35,13.35,13.35
1947-12-31,19.80,19.80,19.80,19.80
1948-12-31,19.24,19.24,19.24,19.24
1949-12-31,17.39,17.39,17.39,17.39
1950-12-31,16.54,16.54,16.54,16.54
1951-12-31,15.32,15.32,15.32,15.32
1952-12-31,15.00,15.00,15.00,15.00
1953-12-31,16.79,16.79,16.79,16.79
1954-12-31,16.71,16.71,16.71,16.71
1955-12-31,16.78,16.78,16.78,16.78
1956-12-31,16.54,16.54,16.54,16.54
1957-12-31,15.71,15.71,15.71,15.71
1958-12-31,16.75,16.75,16.75,16.75
1959-12-31,16.61,16.61,16.61,16.61
1960-12-31,14.93,14.93,14.93,14.93
1961-12-31,14.01,14.01,14.01,14.01
1962-12-31,13.85,13.85,13.85,13.85
1963-12-31,13.69,13.69,13.69,13.69
1964-12-31,13.50,13.50,13.50,13.50
1965-12-31,13.28,13.28,13.28,13.28
1966-12-31,12.92,12.92,12.92,12.92
1967-12-31,12.55,12.55,12.55,12.55
1968-12-31,12.05,12.05,12.05,12.05
1969-12-31,11.43,11.43,11.43,11.43
1970-12-31,10.79,10.79,10.79,10.79
1971-12-31,12.87,12.87,12.87,12.87
1972-12-31,13.81,13.81,13.81,13.81
1973-12-31,17.25,17.25,17.25,17.25
1974-12-31,54.74,54.74,54.74,54.74
1975-12-31,49.93,49.93,49.93,49.93
1976-12-31,52.39,52.39,52.39,52.39
1977-12-31,53.47,53.47,53.47,53.47
1978-12-31,50.09,50.09,50.09,50.09
1979-12-31,101.43,101.43,101.43,101.43
1980-12-31,104.12,104.12,104.12,104.12
1981-12-31,92.08,92.08,92.08,92.08
1982-12-31,79.59,79.59,79.59,79.59
1983-12-31,69.12,69.12,69.12,69.12
1984-12-31,64.53,64.53,64.53,64.53
1985-12-31,59.67,59.67,59.67,59.67
1986-12-31,30.67,30.67,30.67,30.67
1987-12-31,37.80,37.80,37.80,37.80
1988-12-31,29.39,29.39,29.39,29.39
1989-12-31,34.24,34.24,34.24,34.24
1990-12-31,42.29,42.29,42.29,42.29
1991-12-31,34.21,34.21,34.21,34.21
1992-12-31,32.08,32.08,32.08,32.08
1993-12-31,27.36,27.36,27.36,27.36
1994-12-31,24.86,24.86,24.86,24.86
1995-12-31,26.01,26.01,26.01,26.01
1996-12-31,30.69,30.69,30.69,30.69
1997-12-31,27.71,27.71,27.71,27.71
1998-12-31,18.17,18.17,18.17,18.17
1999-12-31,25.13,25.13,25.13,25.13
2000-12-31,38.55,38.55,38.55,38.55
2001-12-31,32.15,32.15,32.15,32.15
2002-12-31,32.40,32.40,32.40,32.40
2003-12-31,36.50,36.50,36.50,36.50
2004-12-31,47.19,47.19,47.19,47.19
2005-12-31,65.03,65.03,65.03,65.03
2006-12-31,75.28,75.28,75.28,75.28
2007-12-31,81.33,81.33,81.33,81.33
2008-12-31,105.23,105.23,105.23,105.23
2009-12-31,66.97,66.97,66.97,66.97
2010-12-31,84.93,84.93,84.93,84.93
2011-12-31,115.22,115.22,115.22,115.22
2012-12-31,113.31,113.31,113.31,113.31
2013-12-31,108.66,108.66,108.66,108.66
